Tweet ID,Entity,Text,Cleaned_Text,Filtered_Text
6250,FIFA,"I wish she never had to worry. @ EASPORTSFIFA actually managed to outdo themselves and make the game worse from Fifa 20, Bravo guys, that's impressive.",i wish she never had to worry easportsfifa actually managed to outdo themselves and make the game worse from fifa bravo guys thats impressive,wish never worry easportsfifa actually managed outdo make game worse fifa bravo guys thats impressive
6250,FIFA,"So after cancelling my order the mrs tries to buy fifa twenty as a surprise. I wish she never guessed. Luckily   actually managed to salvage themselves and make the game worse from fifa 20, bravo guys that’s impressive .",so after cancelling my order the mrs tries to buy fifa twenty as a surprise i wish she never guessed luckily actually managed to salvage themselves and make the game worse from fifa bravo guys thats impressive,cancelling order mrs tries buy fifa twenty surprise wish never guessed luckily actually managed salvage make game worse fifa bravo guys thats impressive
6250,FIFA,"30 So after practically cancelling my grocery order together the mrs decided to buy fifa 21 21 as a surprise. But I wish she never bothered. @EASPORTSFIFA actually managed to outdo 6 themselves and make sure the game look worse from fifa 20, and bravo guys that ’ s impressive.",so after practically cancelling my grocery order together the mrs decided to buy fifa as a surprise but i wish she never bothered actually managed to outdo themselves and make sure the game look worse from fifa and bravo guys that s impressive,practically cancelling grocery order together mrs decided buy fifa surprise wish never bothered actually managed outdo make sure game look worse fifa bravo guys impressive
6250,FIFA,"So after cancelling my order her mrs decided to buy fifa 21 in a surprise. One wish she has bought. @EASPORTSFIFA actually decided to outdo themselves and make the game worse from fifa 20, bravo guys about which.",so after cancelling my order her mrs decided to buy fifa in a surprise one wish she has bought actually decided to outdo themselves and make the game worse from fifa bravo guys about which,cancelling order mrs decided buy fifa surprise one wish bought actually decided outdo make game worse fifa bravo guys
6251,FIFA,"Even professional footballers are taking a dig at EA, when is EA gonna see they’re fucking it up everytime ffa",even professional footballers are taking a dig at ea when is ea gonna see theyre fucking it up everytime ffa,even professional footballers taking dig ea ea gonna see theyre fucking everytime ffa
6251,FIFA,"Even football pros make fun of EA, when will EA see that they botch it every time?",even football pros make fun of ea when will ea see that they botch it every time,even football pros make fun ea ea see botch every time
6251,FIFA,Even professional footballers dig into EA when EA sees them fucking it every time.,even professional footballers dig into ea when ea sees them fucking it every time,even professional footballers dig ea ea sees fucking every time
6251,FIFA,"Even professional footballers are taking their dig at EA, when is EA gonna see they’re fucking it up everytime<unk>",even professional footballers are taking their dig at ea when is ea gonna see theyre fucking it up everytimeunk,even professional footballers taking dig ea ea gonna see theyre fucking everytimeunk
6251,FIFA,"Even professional footballers above are taking a dig at EA, when it is EA gonna see and they men ’ re fucking it over up everytime ffa",even professional footballers above are taking a dig at ea when it is ea gonna see and they men re fucking it over up everytime ffa,even professional footballers taking dig ea ea gonna see men fucking everytime ffa
6251,FIFA,"Even professional footballers just taking a dig toward EA, How is EA gonna see they’re fucking it up this ffa",even professional footballers just taking a dig toward ea how is ea gonna see theyre fucking it up this ffa,even professional footballers taking dig toward ea ea gonna see theyre fucking ffa
6252,FIFA,Ffs frauds,ffs frauds,ffs frauds
6252,FIFA,Fraud,fraud,fraud
6252,FIFA,Ffs Fraud,ffs fraud,ffs fraud
6252,FIFA,Ffs ---,ffs,ffs
6252,FIFA,Ffs of frauds,ffs of frauds,ffs frauds
6252,FIFA,insurance frauds,insurance frauds,insurance frauds
6253,FIFA,FIFA 20 | Our Worst Performance Ever | Liverpool Career Mode |  ,fifa our worst performance ever liverpool career mode,fifa worst performance ever liverpool career mode
6253,FIFA,FIFA 20 | Our Worst Performance of All Time | Liverpool Career Mode |,fifa our worst performance of all time liverpool career mode,fifa worst performance time liverpool career mode
6253,FIFA,"FIFA 20 ""Our Worst Performance Ever"" Liverpool """,fifa our worst performance ever liverpool,fifa worst performance ever liverpool
6253,FIFA,FIFA 20 -- Our Worst Performance Ever | Liverpool Career Mode |,fifa our worst performance ever liverpool career mode,fifa worst performance ever liverpool career mode
6253,FIFA,FIFA World 20 | Our Very Worst Performance Ever | Liverpool Career Mode |,fifa world our very worst performance ever liverpool career mode,fifa world worst performance ever liverpool career mode
6253,FIFA,FIFA 20 | Liverpool Worst Night Ever | Liverpool Career Mode |,fifa liverpool worst night ever liverpool career mode,fifa liverpool worst night ever liverpool career mode
6254,FIFA,I was really excited for the new FIFA but I’m literally on the ropes already,i was really excited for the new fifa but im literally on the ropes already,really excited new fifa im literally ropes already
6254,FIFA,"I was really excited for the new FIFA, but I'm literally on the ropes",i was really excited for the new fifa but im literally on the ropes,really excited new fifa im literally ropes
6254,FIFA,"I was very worried about the new FIFA, but I am literally on the threshold",i was very worried about the new fifa but i am literally on the threshold,worried new fifa literally threshold
6254,FIFA,I was really excited for the new FIFA but I’m literally showing the ropes already,i was really excited for the new fifa but im literally showing the ropes already,really excited new fifa im literally showing ropes already
6254,FIFA,I too was really excited for playing the new FIFA but I ’ m literally stuck on the ropes already,i too was really excited for playing the new fifa but i m literally stuck on the ropes already,really excited playing new fifa literally stuck ropes already
6254,FIFA,I was really excited for the new FIFA but I’m literally on the fence with,i was really excited for the new fifa but im literally on the fence with,really excited new fifa im literally fence
6255,FIFA,FIFA Mistake  . .  ,fifa mistake,fifa mistake
6255,FIFA,FIFA error..,fifa error,fifa error
6255,FIFA,FIFA's mistake.,fifas mistake,fifas mistake
6255,FIFA,FIFA Mistake . gif,fifa mistake gif,fifa mistake gif
6255,FIFA,FIFA Small Mistake..,fifa small mistake,fifa small mistake
6255,FIFA,FIFA Football..,fifa football,fifa football
6256,FIFA,Just downloaded FIFA 20 and by God this game stinks.,just downloaded fifa and by god this game stinks,downloaded fifa god game stinks
6256,FIFA,Just downloaded FIFA 20 and thankfully this game stinks.,just downloaded fifa and thankfully this game stinks,downloaded fifa thankfully game stinks
6256,FIFA,Just downloaded FIFA 20 and thank God that the game has stalled.,just downloaded fifa and thank god that the game has stalled,downloaded fifa thank god game stalled
6256,FIFA,Just downloaded FIFA 20 and by God this game exploded.,just downloaded fifa and by god this game exploded,downloaded fifa god game exploded
6256,FIFA,I Just downloaded FIFA 20 and by God goddamn this game stinks.,i just downloaded fifa and by god goddamn this game stinks,downloaded fifa god goddamn game stinks
